variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M149T5_D.....Ribose.D.Ribofuran.	metabolomics_liver_hilic_neg	MX2	hilic	D-(-)-Ribose;D-Ribofuranose;D-ribose;Ribose|L-Xylulose	CHEBI:16988|CHEBI:17399	2	a,b	C00121|C00312	Carbohydrate metabolism	Pentose and Glucuronate interconversions|Pentose Phosphate pathway	Xylose|Pentose	HMDB00283|HMDB00751	CID5779|CID22253	C5H10O5	150.0528	HMFHBZSHGGEWLO-SOOFDHNKSA-N|ZAQJHHRNXZUBTE-WVZVXSGGSA-N	InChI=1S/C5H10O5/c6-1-2-3(7)4(8)5(9)10-2/h2-9H,1H2/t2-,3-,4-,5?/m1/s1|InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m0/s1	M149T5	149.045553154438	296.904594991211		[M-H]- 150.052	12	NA		-0.239997982627674	0.733162840170693	0	-0.528971268795903	0.251151491302915	0	0.47947817368779		0
M614.3313T1.37	metabolomics_liver_hilic_neg	MX2	hilic			NA												M614T1	614.331338364073	82.467235031864		[M+Cl+NH3]- 562.332 [M-H+NH3]- 598.313 [M-H]- 615.341	5	NA		0.154039606305549	0.733162840170693	0	-1.18343986894162	0.000908639938988034	1	0.389763166497306		0
M174T9_N.Acetyl.L.aspartic.acid.	metabolomics_liver_hilic_neg	MX2	hilic	N-Acetyl-L-aspartic acid;N-Acetylaspartic acid	CHEBI:21547	2	a,b	C01042	Amino acid metabolism	Alanine, Aspartate and Glutamate	Aspartate	HMDB00812	CID65065	C6H9NO5	175.04807	OTCCIMWXFLJLIA-BYPYZUCNSA-N	InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1	M174T9	174.040891411243	515.179740957106		[M-H-CH2]- 189.057	1288	NA		0.109346944541826	0.733162840170693	0	-0.0636647310348515	0.820039179969197	0	0.550595292108325		0
M619.2893T1.37	metabolomics_liver_hilic_neg	MX2	hilic			NA												M619T1	619.289253465867	82.0556390524974	[794][M]-	[M-2H+Na]- 598.313	5	425	@M620.2927T1.37|-13C	-0.0903025233018262	0.733162840170693	0	-0.00813185329442945	0.987821619142688	0	0.42061984152789		0
M151.0075T2.95	metabolomics_liver_hilic_neg	MX2	hilic			NA												M151T3	151.007451984266	177.041545936321		[M-H]- 152.014	22	NA		-0.22277993096197	0.733388873362918	0	-1.41218599712972	1.60677162398489e-05	1	0.376665338087673		0
M171.0412T6.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M171T7.2	171.041201778778	401.090383990462			7	NA		0.127560537219026	0.733388873362918	0	-0.390725597085254	0.158010441852674	0	0.568799367131349		0
M318.0963T8.25	metabolomics_liver_hilic_neg	MX2	hilic			NA												M318T8	318.096286458118	494.847091026466	[492][M]-	[M+Cl]- 283.125	15	177	@M256.0961T8.25|+(H2O)+(CO2)|@M319.0996T8.25|-13C	0.177733720512464	0.733731830065566	0	0.0282616418732324	0.967559479083608	0	0.702710548420475		0
M277.1197T2.54	metabolomics_liver_hilic_neg	MX2	hilic			NA												M277T3	277.119700233846	152.666500134996		[M+Cl]- 242.15 [M-H]- 278.127	25	NA		0.340686870304223	0.733963847452117	0	-0.135075737177328	0.875182824410298	0	0.465501571578687		0
M440.6096T10.95	metabolomics_liver_hilic_neg	MX2	hilic			NA												M441T11	440.609616227171	657.225780803457			2042	NA		-0.262138379324215	0.733963847452117	0	-0.312117684772979	0.62698073117913	0	0.471931421869493		0
M176.0201T9.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M176T9	176.020110743462	565.299317617755			19	NA		-0.176389098476125	0.733963847452117	0	-0.048089492629952	0.938137215304932	0	0.244585569252621		0
M315.0939T7	metabolomics_liver_hilic_neg	MX2	hilic			NA												M315T7	315.093855246302	419.802445528914	[488][M]-	[M-H]- 316.101	1504	243	@M316.097T7|-13C	0.107840552387888	0.733963847452117	0	-0.515684957447139	0.0262425322419151	1	0.194767063564727		0
M306.5686T9.96	metabolomics_liver_hilic_neg	MX2	hilic			NA												M307T10	306.568567363719	597.731188436605			27	230	@M305.5707T9.96|+15N|@M306.0667T9.96|+13Cdb|@M307.07T9.97|-13Cdb	-0.0759771387787715	0.733963847452117	0	-0.0264083731320923	0.909674660786772	0	0.53400316900636		0
M162.9602T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M163T17.1	162.960214947969	1000.48550678493		[M-H]- 163.967	31	54	@M140.9783T16.68|+Na	-0.06949728021727	0.733963847452117	0	0.0530810774563548	0.765338048915201	0	0.816573465208219		0
M292.8282T17.1	metabolomics_liver_hilic_neg	MX2	hilic			NA												M293T17	292.828182753336	1026.23300711495			28	29	@M254.8722T17.1|+K|@M294.8262T17.11|-34S|-41K|-37Cl|@M335.8339T17.08|-(NHCO)|@M336.8181T17.11|-(CO2)|@M338.816T17.11|-(CH2S)	0.0432192667404045	0.733963847452117	0	-0.0593729033771737	0.574130143330581	0	0.768341269035707		0
M160.0616T7.38	metabolomics_liver_hilic_neg	MX2	hilic			NA												M160T7.2	160.061595314142	442.808945551556			3	NA		-1.18506631112568	0.734833430302202	0	-1.82508362172682	0.494249781607159	0	0.332872239672844		0
M187.1089T2.9	metabolomics_liver_hilic_neg	MX2	hilic			NA												M187T3.1	187.10893102165	174.220416014549	[211][M]-	[M-H]- 188.112	22	110	@M188.1122T2.91|-13C	-0.344983470956944	0.734833430302202	0	-0.232792999023363	0.808323092282528	0	0.657370057430169		0
M145.0507T3.48	metabolomics_liver_hilic_neg	MX2	hilic			NA												M145T3.3	145.050665816757	208.650666128073		[M-H+HCOOH]- 100.057	8	NA		0.334254921367293	0.734833430302202	0	-0.330259269110257	0.707556114953926	0	0.334297451379013		0
M800.5815T1.37	metabolomics_liver_hilic_neg	MX2	hilic			NA												M801T1	800.581488615136	82.1975646896319		[M+Cl]- 765.612 [M-H]- 801.586	5	NA		0.193505293158038	0.734833430302202	0	-0.532153950463016	0.221015256700054	0	0.347037708817379		0
M144.9546T17.09	metabolomics_liver_hilic_neg	MX2	hilic			NA												M145T17	144.954603798367	1025.12187994226	[112][M]-		28	59	@M182.9104T17.11|-K	0.0716219401837073	0.734833430302202	0	0.0281442489604729	0.899225445873674	0	0.470632613046462		0
M536.7307T17.11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M537T17	536.730712593328	1026.35838540371	[738][M]-	[2M-2H+Na]- 257.878 [M+Cl]- 501.757	28	387	@M538.7287T17.11|-34S|-41K|-37Cl|@M540.7265T17.11|-44Ca|@M574.6865T17.11|-K	0.0443804165679182	0.734833430302202	0	-0.0706641864661535	0.514383151421492	0	0.696330434415569		0
M364.0575T6.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M364T6	364.05752884754	367.544203845482			370	NA		0.342786148695918	0.735533230346014	0	-0.26617574267925	0.76455055165953	0	0.81303077165533		0
M631.4738T1.28	metabolomics_liver_hilic_neg	MX2	hilic			NA												M631T1	631.473784308744	76.9626554679108	[802][M]-	[M-H+CF3COOH]- 498.488 [M+Cl+NaCOOH]- 528.53	5	431	@M632.4772T1.28|-13C	-0.134526777607682	0.737136762724444	0	0.0754728928165171	0.826563874633284	0	0.701758362999295		0
M546.8252T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M547T17	546.825151878082	1000.40728372684			31	3	@M590.815T16.67|-(CO2)	-0.102050184213617	0.737136762724444	0	-0.0754671778890774	0.790290020676188	0	0.961466413588179		0
M332.1109T9.6	metabolomics_liver_hilic_neg	MX2	hilic			NA												M332T10.1	332.110875325646	576.219406644734			1413	NA		0.204202176931	0.738990720302136	0	0.184449486634636	0.736599836269559	0	0.544857019100633		0
M578.1777T5.1	metabolomics_liver_hilic_neg	MX2	hilic			NA												M578T5	578.177717798908	306.070926417981			9	NA		-0.251916722107502	0.740447407447445	0	-0.522025663687167	0.310270950407746	0	0.645851282728536		0
M86.6131T4.22	metabolomics_liver_hilic_neg	MX2	hilic			NA												M87T4.6	86.6131128616845	253.128798055773		[M+Cl]- 51.6393	1	NA		0.213624025278691	0.740784751628544	0	0.408992378643255	0.372158502975888	0	0.789210617621389		0
M586.1988T5.38	metabolomics_liver_hilic_neg	MX2	hilic			NA												M586T5	586.198779432407	323.006906479908	[771][M+1]-		746	NA		-0.251333724367978	0.741500771086052	0	0.0321876553873697	0.96043932399543	0	0.58644731864574		0
M156.9137T17.12	metabolomics_liver_hilic_neg	MX2	hilic			NA												M157T17	156.91374369173	1027.43195724369			28	29	@M154.9156T17.13|+34S|+41K|+37Cl|@M200.9036T17.13|-(CO2)	0.040457478940251	0.742944678295711	0	-0.063721937455945	0.528039440564256	0	0.786597504889361		0
M293.1801T1.26	metabolomics_liver_hilic_neg	MX2	hilic			NA												M293T1.1	293.18009627618	75.5068396019737	[430][M]-		5	NA		0.223009620232837	0.743766799136594	0	0.196303250863121	0.748583718623678	0	0.662913316304511		0
M360.1234T7.9	metabolomics_liver_hilic_neg	MX2	hilic			NA												M360T8.2	360.123411580865	473.856300126863	[555][M+1]-		2	NA		0.116876271832517	0.743766799136594	0	-0.279992704447693	0.3100387484225	0	0.609123899850532		0
M573.1189T10.35	metabolomics_liver_hilic_neg	MX2	hilic			NA												M573T10	573.118909960659	621.120490710935		[M+Cl]- 538.143 [M-H]- 574.121	26	NA		-0.345899293711717	0.74402692487653	0	-0.0303190975433356	0.988749102232585	0	0.521406399578013		0
M165.0593T8.88	metabolomics_liver_hilic_neg	MX2	hilic			NA												M165T9	165.059287422441	532.82196630581			750	NA		0.275006002273404	0.744761865522056	0	-0.146520212192373	0.835168204824998	0	0.605427936810443		0
M195.0081T4.38	metabolomics_liver_hilic_neg	MX2	hilic			NA												M195T4	195.008055215409	262.684598441962		[3M+Cl]- 53.342	1	NA		0.170770206944319	0.744826484579957	0	-0.152631153677511	0.739859569640344	0	1.01855093928906		0
M382.1295T2.94	metabolomics_liver_hilic_neg	MX2	hilic			NA												M382T3	382.129537132362	176.698992010456			22	NA		-1.08153209484368	0.744832208741918	0	-0.59787993999759	0.843659138624816	0	0.877918399655747		0
M135.0922T1.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M135T1.1	135.092201523037	89.8920965956784		[M-H-C2H4]- 164.129	11	NA		0.850867854328342	0.745196995287415	0	-1.2270753379345	0.567629078656642	0	0.818348753991692		0
M769.3126T4.93	metabolomics_liver_hilic_neg	MX2	hilic			NA												M769T5	769.312633596088	296.005850726492	[858][M]-	[2M-H]- 385.16	12	464	@M770.3159T4.94|-13C|@M771.3183T4.94|-18O|-13C2	0.137346806689667	0.745196995287415	0	-0.385180895002488	0.224862290653326	0	0.414468005341476		0
M989.3204T10.66	metabolomics_liver_hilic_neg	MX2	hilic			NA												M989T11	989.320411122195	639.867380008448	[928][M]-		2140	497	@M989.821T10.69|-13Cdb|@M990.3234T10.66|-13C|@M991.3258T10.66|-18O|-13C2|@M992.3285T10.66|-13C3|-13C-18O	-0.120764731251214	0.74544877006314	0	-0.167729523187504	0.563468008014658	0	1.25252452645714		0
M136.9915T8.86	metabolomics_liver_hilic_neg	MX2	hilic			NA												M137T9	136.991489071691	531.37253330211			748	NA		0.167024212783135	0.7456932157539	0	0.277407184068695	0.466045060738327	0	0.643408435101308		0
M218.0672T8.15	metabolomics_liver_hilic_neg	MX2	hilic			NA												M218T8.2	218.067160246157	488.818253851409		[M-H-H20]- 237.083	15	NA		-0.116995403689611	0.7456932157539	0	0.566796221004008	0.0296927135589264	1	0.429199371533109		0
M387.203T1.52	metabolomics_liver_hilic_neg	MX2	hilic			NA												M387T2.2	387.202983016712	91.1550543141016			865	NA		-1.45130462506678	0.745732515445816	0	-3.86455331484934	0.156754185530457	0	0.700739819861393		0
M190T2.1_N.Acetyl.L.methionine	metabolomics_liver_hilic_neg	MX2	hilic	N-Acetyl-L-methionine	CHEBI:165927	2	a,b	C02712	Amino acid metabolism	Cysteine and Methionine	Others	HMDB11745	CID448580	C7H13NO3S	191.06161	XUYPXLNMDZIRQH-LURJTMIESA-N	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	M190T2.1	190.054482889485	134.824442862521	[219][M]-		18	115	@M191.0579T2.25|-13C|@M192.0503T2.25|-34S|-41K|-37Cl	-1.21038236785753	0.745732515445816	0	-1.91270963789553	0.492763746139307	0	0.322397333045085		0
M381.0139T11.16	metabolomics_liver_hilic_neg	MX2	hilic			NA												M381T11	381.013874967154	669.884047873675			2040	NA		1.04842649348548	0.745732515445816	0	1.24116728990017	0.646128895741805	0	0.65796673302896		0
M511.4738T1.31	metabolomics_liver_hilic_neg	MX2	hilic			NA												M511T1	511.473791017128	78.5969034318187	[713][M+2]-		5	373	@M512.4773T1.31|-13C	-0.282729397852464	0.745732515445816	0	-1.476561123225	0.000620490884749181	1	0.442111050377764		0
M179.0561T4.25	metabolomics_liver_hilic_neg	MX2	hilic			NA												M179T4.1	179.056063957917	255.282808973011	[187][M]-		1	9	@M180.0594T4.25|-13C|@M181.0601T4.26|-18O|-13C2|@M239.0773T4.33|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.215921881445592	0.745732515445816	0	-0.325059208855023	0.557096796599311	0	0.620842276860328		0
M219.0512T10.55	metabolomics_liver_hilic_neg	MX2	hilic			NA												M219T11	219.051241504611	632.705171712956			2071	NA		-0.201013074901763	0.745732515445816	0	-0.807066687672982	0.0123523698397303	1	0.342567699036153		0
M244.0596T6.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M244T7.1	244.059636847468	400.61714856607		[M+Cl+NH3]- 192.071	7	NA		-0.197578969706832	0.745732515445816	0	-0.327363128825022	0.468247991970242	0	0.919068265002015		0
M285.1459T6.56	metabolomics_liver_hilic_neg	MX2	hilic			NA												M285T7.2	285.145894103303	393.864373423242		[M+Cl]- 250.174	7	NA		0.188204416089885	0.745732515445816	0	-0.756679541431136	0.0729840690028958	0	0.176915259231301		0
M802.7438T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M803T17	802.743750316883	1000.49288869509		[M-H]- 803.751	31	NA		-0.156962345495682	0.745732515445816	0	-0.275909916297715	0.439172333815956	0	0.755972937049588		0
M142.1T1.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M142T1	142.099950214473	89.278103192149		[M-H]- 143.108 [M-3H]3- 429.327	11	NA		-0.155109601704527	0.745732515445816	0	0.0514570187942454	0.901766967361916	0	0.747241498339349		0
M146.0094T9.3	metabolomics_liver_hilic_neg	MX2	hilic			NA												M146T9	146.009408143119	557.941468884268			539	NA		-0.152807039718567	0.745732515445816	0	-0.29809943464949	0.368691365393292	0	0.405405535366981		0
M163.0249T6.78	metabolomics_liver_hilic_neg	MX2	hilic			NA												M163T7	163.024901988464	406.963675116244	[152][M]-	[M-H]- 164.032	43	77	@M164.0283T6.78|-13C|@M165.029T6.77|-18O|-13C2	-0.144390043422206	0.745732515445816	0	-0.42847618224874	0.0997713866436651	0	0.331811764456473		0
M935.2501T10.31	metabolomics_liver_hilic_neg	MX2	hilic			NA												M935T10	935.25007947539	618.540225952088	[917][M]-	[M-H+HCOOH]- 890.271 [M+Cl]- 900.284	26	504	@M936.2534T10.32|-13C	-0.14371974194772	0.745732515445816	0	-0.353763809936048	0.201823553624676	0	0.430721625034431		0
M457.1207T9.07	metabolomics_liver_hilic_neg	MX2	hilic			NA												M457T9.2	457.120655849611	544.487047440687		[2M-H]- 229.071	748	NA		-0.142657760683576	0.745732515445816	0	-0.0107378328735308	0.991020506476501	0	0.916977489968265		0
M662.1578T9.17	metabolomics_liver_hilic_neg	MX2	hilic			NA												M662T9	662.157824423913	550.447588437568	[819][M]-	[M-H]- 663.162	6	440	@M663.1611T9.18|-13C|@M760.1346T9.18|-(H3PO4)	0.118882449173935	0.745732515445816	0	-0.121751803803736	0.7063740850012	0	0.587763431961709		0
M154.0511T5.41	metabolomics_liver_hilic_neg	MX2	hilic			NA												M154T5	154.051059103449	324.711652588781			944	NA		-0.11292435890519	0.745732515445816	0	0.0764388458969236	0.802918620815986	0	0.613474880140139		0
M83.495T7.48	metabolomics_liver_hilic_neg	MX2	hilic			NA												M83T7.1	83.494992213294	448.66906160858	[4][M]2-		3	NA		0.110037221359754	0.745732515445816	0	-0.0246217386965597	0.935406114134911	0	0.778828123808009		0
M207.9533T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M208T17	207.953292146726	1000.60402462526	[255][M+1]-		31	3	@M185.9714T16.68|+Na|@M206.95T16.68|+13C	-0.108778623631917	0.745732515445816	0	-0.0641808805471822	0.835246268935159	0	0.858273314753124		0
M215.932T17.09	metabolomics_liver_hilic_neg	MX2	hilic			NA												M216T17	215.931992291903	1025.66728701384		[M-H+NH3]- 199.91	28	29	@M258.938T17.09|-(NHCO)|@M259.922T17.09|-(CO2)|@M261.9201T17.09|-(CH2S)	0.0728853083187211	0.745732515445816	0	-0.153928051907126	0.388372225299232	0	0.493976492078826		0
M321.0443T1.42	metabolomics_liver_hilic_neg	MX2	hilic			NA												M321T1.2	321.044297907857	85.235707160542			29	246	@M322.0481T1.43|-13C	-0.32863936547724	0.746024170050538	0	-2.24199073202043	7.53774862081209e-06	1	0.482864860997341		0
M650.7075T17.11	metabolomics_liver_hilic_neg	MX2	hilic			NA												M651T17	650.707529028381	1026.87055150761	[812][M+1]-		1935	NA		0.094846948066678	0.746024170050538	0	-0.250697595746599	0.263794613691851	0	0.580879796669647		0
M309.1131T3.49	metabolomics_liver_hilic_neg	MX2	hilic			NA												M309T3	309.113092472666	209.431651342955		[M+Cl]- 274.15	8	NA		-0.980521382107998	0.74777967919875	0	1.03752340864813	0.701534701684604	0	0.604152736375791		0
M503.3026T1.5	metabolomics_liver_hilic_neg	MX2	hilic			NA												M503T1	503.302586165094	89.735775151317	[710][M+2]-		11	NA		-0.892010489095922	0.74777967919875	0	-1.66321919460796	0.406721100096932	0	0.418946257781524		0
M163T2.2_Phenylpyruvic.acid.m.Cou.	metabolomics_liver_hilic_neg	MX2	hilic	Phenylpyruvic acid|m-Coumaric acid;trans-3-Hydroxycinnamic acid;m-Hydroxycinnamic acid|o-Tyrosine|Homoisovanillic acid;3-Hydroxy-4-methoxyphenylacetic acid	CHEBI:30851|CHEBI:32357|CHEBI:278475|CHEBI:823536	2	a,b	C00166|C12621	Amino acid metabolism	Phenylalanine metabolism|Phenylalanine, Tyrosine and Tryptophan biosynthesis	Phenylalanine	HMDB00205|HMDB01713|HMDB06050|HMDB00333	CID997|CID637541|CID91482|CID160562	C9H8O3|C9H11NO3|C9H10O4	164.0473|181.0739|182.0579	BTNMPGBKDVTSJY-UHFFFAOYSA-N|KKSDGJDHHZEWEP-SNAWJCMRSA-N|WRFPVMFCRNYQNR-UHFFFAOYSA-N|BWXLCOBSWMQCGP-UHFFFAOYSA-N	InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)|InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+|InChI=1S/C9H11NO3/c10-7(9(12)13)5-6-3-1-2-4-8(6)11/h1-4,7,11H,5,10H2,(H,12,13)|InChI=1S/C9H10O4/c1-13-8-3-2-6(4-7(8)10)5-9(11)12/h2-4,10H,5H2,1H3,(H,11,12)	M163T2.2	163.040211919449	94.0685096507656		[M-H+HCOOH]- 118.047	45	NA		-0.863091759748496	0.74777967919875	0	-1.14338490818552	0.594618507152115	0	0.310005030537953		0
M753.2205T6.13	metabolomics_liver_hilic_neg	MX2	hilic			NA												M753T6	753.220542997433	367.516953355115			377	NA		0.847285469470489	0.74777967919875	0	0.85037681896423	0.716972734407016	0	0.868616525735149		0
M297.1536T1.27	metabolomics_liver_hilic_neg	MX2	hilic			NA												M297T1.1	297.153569370571	76.4099066079172		[M+Cl]- 262.187 [M-H-C2H4]- 326.192	5	183	@M309.1744T1.27|-2Li|@M312.1728T1.25|-(CH3.)|@M325.1843T1.26|-(C2H4)|@M326.1875T1.24|-(C2H5.)|@M339.1997T1.25|-(C3H6)	0.579898763526597	0.74777967919875	0	0.700113543727038	0.642959052733102	0	0.368677565168482		0
M240.1005T2.99	metabolomics_liver_hilic_neg	MX2	hilic			NA												M240T3.1	240.100494959157	179.49326567132		[M+Cl+NH3]- 188.112 [M-H-CO2]- 285.097	22	NA		-0.499260497472021	0.74777967919875	0	-0.302163502189151	0.833338736580407	0	0.345080881169849		0
M457.0538T9.39	metabolomics_liver_hilic_neg	MX2	hilic			NA												M457T9.1	457.053836493779	563.380505337789		[M+Cl]- 422.084	19	NA		-0.355989269518371	0.74777967919875	0	-1.12557545795767	0.0752817807393254	0	0.414325165165913		0
M238.0818T8.26	metabolomics_liver_hilic_neg	MX2	hilic			NA												M238T8	238.081766424572	495.508545984183	[319][M+2]-		15	NA		-0.266959991042032	0.74777967919875	0	-0.718269915308488	0.154211715396416	0	0.506265231910022		0
M517.16T10.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M517T11	517.159976396828	639.92155581284			2103	NA		-0.170615860210734	0.74777967919875	0	-0.293166359999605	0.458207776894789	0	0.948286248559746		0
M271.07T4.41	metabolomics_liver_hilic_neg	MX2	hilic			NA												M271T4	271.069993384636	264.372898315188	[381][M]-	[2M-H]- 136.039 [M-H+NaCOOH]- 204.084	1	192	@M272.0733T4.4|-13C	-0.144028750480693	0.74777967919875	0	0.254903328143698	0.487182236887495	0	0.650032106754947		0
M347.8862T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M348T17	347.886217026998	1000.35443636333	[535][M]-	[M-2H+Na]- 326.915	31	3	@M325.9043T16.67|+Na|@M348.3878T16.67|-13Cdb|@M348.8878T16.67|-13C|-15N	-0.107429225420486	0.74777967919875	0	-0.0800198982009945	0.796207131408549	0	0.921867285400035		0
M256.9272T16.68	metabolomics_liver_hilic_neg	MX2	hilic			NA												M257T17.1	256.927204552513	1000.6173688797			31	NA		-0.0861215954818313	0.74777967919875	0	-0.0483933268160079	0.844096231871376	0	0.868248270667811		0
M334.8967T16.67	metabolomics_liver_hilic_neg	MX2	hilic			NA												M335T17	334.896724449643	1000.42913395038	[518][M]-		31	3	@M335.9T16.67|-13C|@M336.8953T16.67|-34S|-41K|-37Cl|@M337.8975T16.68|-13C-37Cl|-13C-34S	-0.0812594083103555	0.74777967919875	0	-0.0468717121020923	0.842488960836322	0	0.912948833957227		0
M163T5.1_1.5.Anhydro.D.sorbitol.1.	metabolomics_liver_hilic_neg	MX2	hilic	1,5-Anhydro-D-sorbitol;1,5-Anhydro-sorbitol;1,5-Anhydro-D-glucitol;1,5-anhydroglucitol	CHEBI:16070	2	a,b	C07326				HMDB02712	CID64960	C6H12O5	164.06847	MPCAJMNYNOGXPB-SLPGGIOYSA-N	InChI=1S/C6H12O5/c7-1-4-6(10)5(9)3(8)2-11-4/h3-10H,1-2H2/t3-,4+,5+,6+/m0/s1	M163T5.1	163.061302487954	326.566728532702			942	NA		-0.0621361480495928	0.74777967919875	0	0.277564055895404	0.0493380669560606	1	0.607650573573745		0
M215.033T6.72	metabolomics_liver_hilic_neg	MX2	hilic			NA												M215T7	215.033016407526	402.925894265301	[269][M]-		7	138	@M216.0363T6.71|-13C|@M217.03T6.71|-34S|-41K|-37Cl	-1.34355521342518	0.748667350163599	0	-2.71826532849776	0.356327443686586	0	0.748658415440969		0
M180.1031T1.46	metabolomics_liver_hilic_neg	MX2	hilic			NA												M180T1.2	180.103108255712	87.3107477896343			11	NA		-0.445168787372477	0.748667350163599	0	-1.6119590861976	0.0335620972144857	1	0.361448638255841		0
M237.0078T10.54	metabolomics_liver_hilic_neg	MX2	hilic			NA												M237T11	237.007799214572	632.333074046887			2074	NA		0.194074588025684	0.748667350163599	0	0.958535218668148	0.00153633479973282	1	0.521094673787751		0
M491.1554T11.14	metabolomics_liver_hilic_neg	MX2	hilic			NA												M491T11	491.155441174943	668.390851335403			2029	NA		-0.161756626111469	0.748667350163599	0	0.0822247483015079	0.844962255787474	0	1.31863256387355		0
